dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
816,0.04513363242149353,Body,Scene,person_dino,1
847,0.0031402289867401125,Body,Scene,person_dino,1
931,-0.0021179676055908202,Body,Scene,person_dino,1
941,-0.00024916529655456474,Body,Scene,person_dino,1
21,-0.018051203984193846,Body,Scene,person_region_consistency,1
40,0.06401890701850892,Body,Scene,person_region_consistency,1
220,-0.06049371656710243,Body,Scene,person_region_consistency,1
366,0.029827534736222745,Body,Scene,person_region_consistency,1
474,0.003790841907045761,Body,Scene,person_region_consistency,1
716,0.009123848032437633,Body,Scene,person_region_consistency,1
816,-0.029031990239963678,Body,Scene,person_region_consistency,1
847,0.024663157059005923,Body,Scene,person_region_consistency,1
931,-0.0022603528497826732,Body,Scene,person_region_consistency,1
941,0.0010757449694364291,Body,Scene,person_region_consistency,1
132,-0.006301991338996971,Scene,Body,pixel_corr,1
199,0.022823225223952144,Scene,Body,pixel_corr,1
214,-0.01760080216870277,Scene,Body,pixel_corr,1
303,0.0688344781650545,Scene,Body,pixel_corr,1
486,0.030248619432792185,Scene,Body,pixel_corr,1
545,-0.06697602909628875,Scene,Body,pixel_corr,1
640,-0.024177797613734016,Scene,Body,pixel_corr,1
842,0.005167490749436579,Scene,Body,pixel_corr,1
893,0.0045569220091594255,Scene,Body,pixel_corr,1
999,-0.023366610336725352,Scene,Body,pixel_corr,1
132,-0.004476956644903485,Scene,Body,ssim,1
199,0.006147740062071994,Scene,Body,ssim,1
214,0.025878345497132173,Scene,Body,ssim,1
303,-0.023932768918883362,Scene,Body,ssim,1
486,0.0015022057132648174,Scene,Body,ssim,1
545,-0.015951617688396747,Scene,Body,ssim,1
640,-0.003328620452894354,Scene,Body,ssim,1
842,-0.005927485037836433,Scene,Body,ssim,1
893,-0.01059030690057262,Scene,Body,ssim,1
999,-0.03359684809507836,Scene,Body,ssim,1
132,0.009174919128417969,Scene,Body,lpips,1
199,0.014008784294128418,Scene,Body,lpips,1
214,-0.017022716999053954,Scene,Body,lpips,1
303,0.015940272808074953,Scene,Body,lpips,1
486,-0.004258012771606446,Scene,Body,lpips,1
545,0.013617050647735596,Scene,Body,lpips,1
640,0.0002690553665161133,Scene,Body,lpips,1
842,0.008051645755767823,Scene,Body,lpips,1
