dataset_idx,excess_causal_loss,image_category,masked_roi,metric,num_seeds
847,-0.0026055664444963136,Body,Body,dino,3
876,-0.02351314860085646,Body,Body,dino,3
891,0.03816806487739086,Body,Body,dino,3
919,-0.05525000902513663,Body,Body,dino,3
931,0.0026358604431152345,Body,Body,dino,3
933,-0.043914053092400235,Body,Body,dino,3
941,0.020733630160490676,Body,Body,dino,3
960,-0.050260853953659534,Body,Body,dino,3
968,-0.003397287428379058,Body,Body,dino,3
989,0.00912120342254639,Body,Body,dino,3
21,0.0022726655006408696,Body,Body,person_lpips,3
38,0.0009715179602305094,Body,Body,person_lpips,3
40,0.0033483535051345823,Body,Body,person_lpips,3
59,-0.0017490009466807047,Body,Body,person_lpips,3
88,0.004391876856486003,Body,Body,person_lpips,3
116,0.0009262045224507652,Body,Body,person_lpips,3
133,0.0026236524184544883,Body,Body,person_lpips,3
161,0.009241286913553873,Body,Body,person_lpips,3
170,0.006537201007207235,Body,Body,person_lpips,3
179,-0.0032867928345998118,Body,Body,person_lpips,3
220,-0.002877239386240641,Body,Body,person_lpips,3
233,0.008169015248616537,Body,Body,person_lpips,3
257,-0.004161167144775391,Body,Body,person_lpips,3
290,-0.0003314673900604249,Body,Body,person_lpips,3
331,0.011099650462468467,Body,Body,person_lpips,3
339,-0.0024239361286163327,Body,Body,person_lpips,3
355,-0.0005746265252431236,Body,Body,person_lpips,3
366,-0.000453553597132365,Body,Body,person_lpips,3
474,-0.0029532333215077718,Body,Body,person_lpips,3
492,0.000203875700632731,Body,Body,person_lpips,3
527,0.005137413740158081,Body,Body,person_lpips,3
530,0.001109782854715983,Body,Body,person_lpips,3
542,0.002177478869756063,Body,Body,person_lpips,3
574,0.002364179491996765,Body,Body,person_lpips,3
597,0.0003691405057907105,Body,Body,person_lpips,3
619,0.008243083953857422,Body,Body,person_lpips,3
656,0.002524768312772115,Body,Body,person_lpips,3
661,-0.006855130195617676,Body,Body,person_lpips,3
664,0.00011090139547983817,Body,Body,person_lpips,3
698,-0.003368694583574931,Body,Body,person_lpips,3
700,-0.0010470519463221233,Body,Body,person_lpips,3
716,0.0044199069341023765,Body,Body,person_lpips,3
765,0.009507326285044353,Body,Body,person_lpips,3
771,-0.0019172439972559609,Body,Body,person_lpips,3
786,0.0028973122437795005,Body,Body,person_lpips,3
806,-0.0011927088101704915,Body,Body,person_lpips,3
813,-5.225936571757005e-05,Body,Body,person_lpips,3
816,-0.0023665030797322593,Body,Body,person_lpips,3
822,0.017300389210383096,Body,Body,person_lpips,3
826,0.002181166410446167,Body,Body,person_lpips,3
847,0.001781777540842692,Body,Body,person_lpips,3
876,-0.0014071444670359296,Body,Body,person_lpips,3
891,-0.002951663732528687,Body,Body,person_lpips,3
919,-0.009206674496332804,Body,Body,person_lpips,3
931,0.00569573442141215,Body,Body,person_lpips,3
933,0.006612461805343628,Body,Body,person_lpips,3
941,0.001026427745819092,Body,Body,person_lpips,3
960,0.0016209105650583904,Body,Body,person_lpips,3
968,0.00023483435312906904,Body,Body,person_lpips,3
989,0.003038694461186727,Body,Body,person_lpips,3
21,0.0037659193078676853,Body,Body,person_dino,3
38,0.006811204552650454,Body,Body,person_dino,3
40,-0.022157427668571473,Body,Body,person_dino,3
59,-0.04680798674623171,Body,Body,person_dino,3
88,0.03359274516503016,Body,Body,person_dino,3
116,0.04480811953544617,Body,Body,person_dino,3
133,-0.027242923776308697,Body,Body,person_dino,3
161,-0.0027178386847178143,Body,Body,person_dino,3
170,-0.02960701882839203,Body,Body,person_dino,3
179,0.0008848468462626137,Body,Body,person_dino,3
220,0.06441794087489446,Body,Body,person_dino,3
233,-0.0009829118847846975,Body,Body,person_dino,3
257,0.04164172609647115,Body,Body,person_dino,3
290,0.020061008135477704,Body,Body,person_dino,3
331,-0.01810788990308841,Body,Body,person_dino,3
339,0.030174315969149268,Body,Body,person_dino,3
355,-0.030189461509386697,Body,Body,person_dino,3
366,0.034470899899800615,Body,Body,person_dino,3
474,0.028931005795796712,Body,Body,person_dino,3
492,-0.02091544568538666,Body,Body,person_dino,3
527,0.003966515262921651,Body,Body,person_dino,3
530,0.006330147385597229,Body,Body,person_dino,3
542,0.02231701649725437,Body,Body,person_dino,3
574,0.028865828116734826,Body,Body,person_dino,3
597,0.001227068901062011,Body,Body,person_dino,3
619,0.0024016742904980986,Body,Body,person_dino,3
656,-0.015302462379137675,Body,Body,person_dino,3
661,-0.01705341339111328,Body,Body,person_dino,3
664,0.009940377871195475,Body,Body,person_dino,3
698,0.04118554592132568,Body,Body,person_dino,3
700,0.01524394154548645,Body,Body,person_dino,3
716,-0.002424075702826184,Body,Body,person_dino,3
765,0.0052848845720291126,Body,Body,person_dino,3
771,-0.0029276517530282334,Body,Body,person_dino,3
786,-0.0029771963755289704,Body,Body,person_dino,3
806,0.016857859492301938,Body,Body,person_dino,3
813,-0.000421218077341715,Body,Body,person_dino,3
816,0.002847263216972351,Body,Body,person_dino,3
822,-0.009772942463556927,Body,Body,person_dino,3
826,-0.002041402955849966,Body,Body,person_dino,3
847,-0.008150569597880046,Body,Body,person_dino,3
876,0.00962584267059962,Body,Body,person_dino,3
891,-0.011918099224567413,Body,Body,person_dino,3
919,-0.03355090543627739,Body,Body,person_dino,3
931,-0.012587944666544596,Body,Body,person_dino,3
933,-0.01163592537244161,Body,Body,person_dino,3
941,0.02619627714157104,Body,Body,person_dino,3
960,-0.07869279483954111,Body,Body,person_dino,3
968,0.002667464812596639,Body,Body,person_dino,3
989,0.014220949014027914,Body,Body,person_dino,3
21,-0.009777009557602308,Body,Body,person_region_consistency,3
38,-0.0032642148346970837,Body,Body,person_region_consistency,3
40,0.007347638873292915,Body,Body,person_region_consistency,3
59,0.006267866201261875,Body,Body,person_region_consistency,3
88,-0.002146548352259687,Body,Body,person_region_consistency,3
116,0.01030175875359599,Body,Body,person_region_consistency,3
133,0.022455115560298947,Body,Body,person_region_consistency,3
161,0.0044789889256087465,Body,Body,person_region_consistency,3
170,0.007287746634806455,Body,Body,person_region_consistency,3
179,0.013370681842702264,Body,Body,person_region_consistency,3
220,-0.019016358834852743,Body,Body,person_region_consistency,3
233,-0.006440378738311765,Body,Body,person_region_consistency,3
257,-0.0014547567579701857,Body,Body,person_region_consistency,3
290,0.02257977400818074,Body,Body,person_region_consistency,3
331,-0.02917479374637501,Body,Body,person_region_consistency,3
339,-0.0018506568561884064,Body,Body,person_region_consistency,3
355,-0.00417467783901436,Body,Body,person_region_consistency,3
366,0.011442875541591258,Body,Body,person_region_consistency,3
474,0.0022031817658345683,Body,Body,person_region_consistency,3
492,-0.015593843622026001,Body,Body,person_region_consistency,3
527,-0.031507778518177154,Body,Body,person_region_consistency,3
530,-0.012538785178911027,Body,Body,person_region_consistency,3
542,0.00932139148387979,Body,Body,person_region_consistency,3
574,0.010217900040834843,Body,Body,person_region_consistency,3
597,-0.0074453472590058556,Body,Body,person_region_consistency,3
619,0.016164406025941224,Body,Body,person_region_consistency,3
656,-0.005903149761523012,Body,Body,person_region_consistency,3
661,0.014183516737913885,Body,Body,person_region_consistency,3
664,-0.005346502214458389,Body,Body,person_region_consistency,3
698,-0.012248946289564725,Body,Body,person_region_consistency,3
700,0.0068137924151715976,Body,Body,person_region_consistency,3
716,0.002400190070608002,Body,Body,person_region_consistency,3
765,0.00341170881596251,Body,Body,person_region_consistency,3
771,0.0030303121886468714,Body,Body,person_region_consistency,3
786,-0.0058460925950846775,Body,Body,person_region_consistency,3
806,0.006085149376147757,Body,Body,person_region_consistency,3
813,-0.010845365561491667,Body,Body,person_region_consistency,3
816,0.0005812238379807952,Body,Body,person_region_consistency,3
822,0.024916002737901913,Body,Body,person_region_consistency,3
826,-0.0008891550443969991,Body,Body,person_region_consistency,3
847,-0.0038448376003465943,Body,Body,person_region_consistency,3
876,0.0046514885694003034,Body,Body,person_region_consistency,3
891,-0.0011841214030582472,Body,Body,person_region_consistency,3
919,-0.002988341818705028,Body,Body,person_region_consistency,3
931,0.0021013449138695523,Body,Body,person_region_consistency,3
933,0.012678841447881029,Body,Body,person_region_consistency,3
941,-0.02266397364790663,Body,Body,person_region_consistency,3
960,-0.027150354099020335,Body,Body,person_region_consistency,3
968,-0.005006214415084807,Body,Body,person_region_consistency,3
989,0.016039181747910528,Body,Body,person_region_consistency,3
21,0.0031922168230443817,Body,Face,pixel_corr,3
38,-0.005920024207836459,Body,Face,pixel_corr,3
40,-0.0009340628654554076,Body,Face,pixel_corr,3
59,-0.003984259262073165,Body,Face,pixel_corr,3
88,0.001486164936719286,Body,Face,pixel_corr,3
116,-0.0056122962121124,Body,Face,pixel_corr,3
133,0.006491237770869536,Body,Face,pixel_corr,3
161,0.0026409001654772012,Body,Face,pixel_corr,3
170,0.006999810132973859,Body,Face,pixel_corr,3
179,-0.06229106452659938,Body,Face,pixel_corr,3
220,0.004419793099801657,Body,Face,pixel_corr,3
233,0.0031435616045104053,Body,Face,pixel_corr,3
257,-0.003996787748852964,Body,Face,pixel_corr,3
290,-0.035423336244682586,Body,Face,pixel_corr,3
331,-0.028078863725919983,Body,Face,pixel_corr,3
339,0.0016354630221711841,Body,Face,pixel_corr,3
355,0.0013190969163680854,Body,Face,pixel_corr,3
366,0.0033623758534465135,Body,Face,pixel_corr,3
474,-0.0020863428779429095,Body,Face,pixel_corr,3
492,0.02561298003002351,Body,Face,pixel_corr,3
527,0.0009142554183377165,Body,Face,pixel_corr,3
530,0.003730517191584329,Body,Face,pixel_corr,3
542,-0.007381845166727362,Body,Face,pixel_corr,3
574,0.0021347910808894375,Body,Face,pixel_corr,3
597,0.000390525240616226,Body,Face,pixel_corr,3
619,0.007215292767873405,Body,Face,pixel_corr,3
656,0.004780714084333237,Body,Face,pixel_corr,3
661,-0.002730700028226522,Body,Face,pixel_corr,3
664,-0.0022930818860317755,Body,Face,pixel_corr,3
698,-0.0009552644213393109,Body,Face,pixel_corr,3
700,0.001699844912496143,Body,Face,pixel_corr,3
716,0.011388399437111547,Body,Face,pixel_corr,3
765,-0.0027916598169266597,Body,Face,pixel_corr,3
771,0.008612245483595989,Body,Face,pixel_corr,3
786,-0.0027090660372187402,Body,Face,pixel_corr,3
806,-0.0019514420685780732,Body,Face,pixel_corr,3
813,0.008704592874176043,Body,Face,pixel_corr,3
816,0.004185719737425555,Body,Face,pixel_corr,3
822,-0.006332036906738024,Body,Face,pixel_corr,3
826,0.005406995935769488,Body,Face,pixel_corr,3
847,-0.001102182289096723,Body,Face,pixel_corr,3
876,-0.003247954670810781,Body,Face,pixel_corr,3
891,-0.005935284579882928,Body,Face,pixel_corr,3
919,0.0023492865508679055,Body,Face,pixel_corr,3
931,0.012545668339103354,Body,Face,pixel_corr,3
933,-0.044642350524706574,Body,Face,pixel_corr,3
941,0.006670830836165982,Body,Face,pixel_corr,3
960,-0.019305513450040175,Body,Face,pixel_corr,3
968,-0.0028887332106865503,Body,Face,pixel_corr,3
989,-0.0007262144207383546,Body,Face,pixel_corr,3
21,0.0017450289930871776,Body,Face,ssim,3
38,-0.004021625206664481,Body,Face,ssim,3
40,0.00021656884814535973,Body,Face,ssim,3
59,0.001185392603213346,Body,Face,ssim,3
88,0.0062812154686506,Body,Face,ssim,3
116,-0.002133932296010678,Body,Face,ssim,3
133,0.004339481848120681,Body,Face,ssim,3
161,-0.003461223539305351,Body,Face,ssim,3
170,-0.006150466962990199,Body,Face,ssim,3
179,-0.01873837203327305,Body,Face,ssim,3
220,-0.0017490763006085947,Body,Face,ssim,3
233,0.0022795173582624284,Body,Face,ssim,3
257,-0.0012692681680686992,Body,Face,ssim,3
290,-0.0016201322411737605,Body,Face,ssim,3
331,0.0018486348889190393,Body,Face,ssim,3
339,-0.0010508473206696806,Body,Face,ssim,3
355,0.005434858845193562,Body,Face,ssim,3
366,-0.000686880262608843,Body,Face,ssim,3
474,-0.004232853011902515,Body,Face,ssim,3
492,0.007260264742467326,Body,Face,ssim,3
527,0.005408784161907263,Body,Face,ssim,3
530,-0.002494688807256681,Body,Face,ssim,3
542,-0.0018119235237972061,Body,Face,ssim,3
574,-0.002867342169932056,Body,Face,ssim,3
597,0.0014379229474812258,Body,Face,ssim,3
619,0.0006845795691323674,Body,Face,ssim,3
656,0.0013287708379736125,Body,Face,ssim,3
661,0.0025685265896006394,Body,Face,ssim,3
664,0.00041402786537075853,Body,Face,ssim,3
698,0.003602976421875455,Body,Face,ssim,3
700,0.003455946516019437,Body,Face,ssim,3
716,-0.0005737167310719936,Body,Face,ssim,3
765,-0.005271125023349724,Body,Face,ssim,3
771,0.008449061231021404,Body,Face,ssim,3
786,0.00029240380482236007,Body,Face,ssim,3
806,3.0215675188233263e-05,Body,Face,ssim,3
813,-0.0007851815837289314,Body,Face,ssim,3
816,0.0010532931793244714,Body,Face,ssim,3
822,-0.002856825184791134,Body,Face,ssim,3
826,0.00013466087937199494,Body,Face,ssim,3
847,0.00014898119035219306,Body,Face,ssim,3
876,-0.0005052684382084708,Body,Face,ssim,3
891,-0.0008318473952251743,Body,Face,ssim,3
919,7.668217025148524e-05,Body,Face,ssim,3
931,0.0021551226539567128,Body,Face,ssim,3
933,-0.0017173785231908098,Body,Face,ssim,3
941,0.0007374923774362773,Body,Face,ssim,3
960,0.006401424940581997,Body,Face,ssim,3
968,-0.0009616066932906833,Body,Face,ssim,3
989,0.0011784168221728784,Body,Face,ssim,3
21,-0.002633833885192871,Body,Face,lpips,3
38,-8.54214032491047e-05,Body,Face,lpips,3
40,-0.0013802289962768551,Body,Face,lpips,3
59,0.004000421365102132,Body,Face,lpips,3
88,-0.0013322909673055018,Body,Face,lpips,3
116,-0.0019994934399922685,Body,Face,lpips,3
133,0.002277513345082601,Body,Face,lpips,3
161,0.004836678504943848,Body,Face,lpips,3
170,0.005680243174235026,Body,Face,lpips,3
179,-0.006488962968190512,Body,Face,lpips,3
220,-0.00105589230855306,Body,Face,lpips,3
233,-0.0002906918525695801,Body,Face,lpips,3
257,-0.006694463888804118,Body,Face,lpips,3
290,-0.007532890637715658,Body,Face,lpips,3
331,-0.008224439620971679,Body,Face,lpips,3
339,-0.0006354610125223795,Body,Face,lpips,3
355,0.002100006739298503,Body,Face,lpips,3
366,-0.004121522108713786,Body,Face,lpips,3
474,-0.008063081900278728,Body,Face,lpips,3
492,-0.003110210100809733,Body,Face,lpips,3
527,0.0036778489748636885,Body,Face,lpips,3
530,-0.0006542444229125974,Body,Face,lpips,3
542,0.00013988415400187164,Body,Face,lpips,3
574,2.2880236307779918e-05,Body,Face,lpips,3
597,-0.0021426081657409672,Body,Face,lpips,3
619,0.007848294576009116,Body,Face,lpips,3
656,0.004380961259206136,Body,Face,lpips,3
661,-0.0010070164998372394,Body,Face,lpips,3
664,0.0019114176432291667,Body,Face,lpips,3
698,0.0006525039672851558,Body,Face,lpips,3
700,-0.006727437178293864,Body,Face,lpips,3
716,0.0020738244056701656,Body,Face,lpips,3
765,-0.0033263206481933595,Body,Face,lpips,3
771,-0.0025915304819742837,Body,Face,lpips,3
786,-0.0033181309700012207,Body,Face,lpips,3
806,-0.002465542157491048,Body,Face,lpips,3
813,-0.002256882190704346,Body,Face,lpips,3
816,-0.005015850067138672,Body,Face,lpips,3
822,-0.00020953019460042319,Body,Face,lpips,3
826,-0.0027277151743570964,Body,Face,lpips,3
847,0.00042286316553751636,Body,Face,lpips,3
876,0.0021573384602864582,Body,Face,lpips,3
891,-0.0051831364631652836,Body,Face,lpips,3
919,0.0015460928281148276,Body,Face,lpips,3
931,0.0033767223358154297,Body,Face,lpips,3
933,-0.009372607866923016,Body,Face,lpips,3
941,0.0044266939163208,Body,Face,lpips,3
960,0.008826084931691488,Body,Face,lpips,3
968,0.002656153837839762,Body,Face,lpips,3
989,0.0023696144421895345,Body,Face,lpips,3
21,-0.01833604574203491,Body,Face,clip,3
38,-0.009093395868937175,Body,Face,clip,3
40,0.0018965403238932292,Body,Face,clip,3
59,0.0026479880015055335,Body,Face,clip,3
88,-0.011738942066828411,Body,Face,clip,3
116,0.039673156539599096,Body,Face,clip,3
133,-0.0013680795828501374,Body,Face,clip,3
161,-0.04422355890274048,Body,Face,clip,3
170,-0.00867154002189636,Body,Face,clip,3
179,-0.01957486470540365,Body,Face,clip,3
220,0.012538862228393557,Body,Face,clip,3
233,0.005378458897272745,Body,Face,clip,3
257,-0.0054834544658660875,Body,Face,clip,3
290,-0.010241373380025226,Body,Face,clip,3
331,-0.016616010665893556,Body,Face,clip,3
339,0.003076275189717611,Body,Face,clip,3
355,-0.008104407787322998,Body,Face,clip,3
366,0.003200248877207438,Body,Face,clip,3
474,-0.006408441066741943,Body,Face,clip,3
492,-0.0024248441060384118,Body,Face,clip,3
527,0.015745317935943606,Body,Face,clip,3
530,-0.01149368683497111,Body,Face,clip,3
542,-0.015696152051289877,Body,Face,clip,3
574,-0.008912642796834307,Body,Face,clip,3
597,0.0005644122759501137,Body,Face,clip,3
619,-0.028769103686014815,Body,Face,clip,3
656,-0.015204985936482748,Body,Face,clip,3
661,-0.005142237742741903,Body,Face,clip,3
664,0.0034801840782165533,Body,Face,clip,3
698,0.03673783938090006,Body,Face,clip,3
700,-0.010376477241516111,Body,Face,clip,3
716,-0.020664727687835695,Body,Face,clip,3
765,0.0019153078397115067,Body,Face,clip,3
771,0.018792978922526044,Body,Face,clip,3
786,-0.005203656355539958,Body,Face,clip,3
806,0.005812654892603557,Body,Face,clip,3
813,0.0064014037450154625,Body,Face,clip,3
816,0.01728428602218628,Body,Face,clip,3
822,-0.010148950417836507,Body,Face,clip,3
826,-0.030236047506332395,Body,Face,clip,3
847,-0.017070535818735758,Body,Face,clip,3
876,-0.0036929031213124596,Body,Face,clip,3
891,-0.013408716519673666,Body,Face,clip,3
919,0.006338443358739217,Body,Face,clip,3
931,-0.004553020000457764,Body,Face,clip,3
933,-0.03309800624847412,Body,Face,clip,3
941,0.0021597782770792656,Body,Face,clip,3
960,0.047984786828358966,Body,Face,clip,3
968,-0.011645410458246866,Body,Face,clip,3
989,0.0027960062026977533,Body,Face,clip,3
21,-0.008812350034713744,Body,Face,dino,3
38,-0.006794244050979614,Body,Face,dino,3
40,-0.04225838383038838,Body,Face,dino,3
59,0.010941800537208715,Body,Face,dino,3
88,0.007778534789880116,Body,Face,dino,3
116,0.02739426741997401,Body,Face,dino,3
133,0.04004546441137791,Body,Face,dino,3
161,-0.031862241029739384,Body,Face,dino,3
170,-0.04828029113511245,Body,Face,dino,3
179,-0.024033628404140472,Body,Face,dino,3
220,0.0033638656139373785,Body,Face,dino,3
233,0.00246239695698023,Body,Face,dino,3
257,0.02309194033344587,Body,Face,dino,3
290,-0.09398128887017569,Body,Face,dino,3
331,-0.005473596851030986,Body,Face,dino,3
339,0.020420336723327635,Body,Face,dino,3
355,0.020114620526631672,Body,Face,dino,3
366,-0.039714952806631725,Body,Face,dino,3
474,0.00030872275431950935,Body,Face,dino,3
492,-0.026653973261515296,Body,Face,dino,3
527,-0.009791711966196695,Body,Face,dino,3
530,-0.0036826128760973614,Body,Face,dino,3
542,-0.012427283326784772,Body,Face,dino,3
574,-0.013581340511639914,Body,Face,dino,3
597,0.007386320829391478,Body,Face,dino,3
619,0.028692732130487758,Body,Face,dino,3
656,0.0022147265573342623,Body,Face,dino,3
661,0.007489708065986633,Body,Face,dino,3
664,-0.01243724822998047,Body,Face,dino,3
698,0.0199415052930514,Body,Face,dino,3
700,0.0021787454684575394,Body,Face,dino,3
716,-0.026703421212732795,Body,Face,dino,3
765,0.0014891405900319423,Body,Face,dino,3
771,0.024494055906931555,Body,Face,dino,3
786,0.007211645444234212,Body,Face,dino,3
806,0.008899632592995962,Body,Face,dino,3
813,0.017189275597532586,Body,Face,dino,3
816,-0.0035589088996251426,Body,Face,dino,3
822,0.01196830893556277,Body,Face,dino,3
826,0.0034594833850860596,Body,Face,dino,3
847,-0.01081745851164063,Body,Face,dino,3
876,0.0037621673817435897,Body,Face,dino,3
891,-0.01888767204557856,Body,Face,dino,3
919,0.004066223154465358,Body,Face,dino,3
931,0.0065435131390889495,Body,Face,dino,3
933,-0.03209953246017297,Body,Face,dino,3
941,0.021002090722322463,Body,Face,dino,3
960,0.11944628370304904,Body,Face,dino,3
968,0.0007395123442014059,Body,Face,dino,3
989,-0.008580891291300456,Body,Face,dino,3
21,-0.0016721109549204507,Body,Face,person_lpips,3
38,-0.0013577957948048907,Body,Face,person_lpips,3
40,-0.0003984202941258749,Body,Face,person_lpips,3
59,0.0002738078435262045,Body,Face,person_lpips,3
88,-0.0056169291337331145,Body,Face,person_lpips,3
116,0.001642094055811564,Body,Face,person_lpips,3
133,-0.0005716452995936077,Body,Face,person_lpips,3
161,0.0019132484992345176,Body,Face,person_lpips,3
170,0.002511592706044515,Body,Face,person_lpips,3
179,-0.005622309446334839,Body,Face,person_lpips,3
220,-0.00014099280039469396,Body,Face,person_lpips,3
233,0.00030632515748341875,Body,Face,person_lpips,3
257,-0.002540749311447144,Body,Face,person_lpips,3
290,0.0006041288375854492,Body,Face,person_lpips,3
331,0.0034754057725270592,Body,Face,person_lpips,3
339,-0.0007178495327631633,Body,Face,person_lpips,3
355,-0.00017057657241821277,Body,Face,person_lpips,3
366,-0.004744929075241089,Body,Face,person_lpips,3
474,-0.0013737340768178305,Body,Face,person_lpips,3
492,-0.006523921092351277,Body,Face,person_lpips,3
527,0.0008409261703491213,Body,Face,person_lpips,3
530,0.001405442754427592,Body,Face,person_lpips,3
542,0.0012954473495483398,Body,Face,person_lpips,3
574,0.0023907870054244995,Body,Face,person_lpips,3
597,0.0007394532362620035,Body,Face,person_lpips,3
619,0.0022812902927398684,Body,Face,person_lpips,3
656,0.0031358877817789714,Body,Face,person_lpips,3
661,-0.002279567718505859,Body,Face,person_lpips,3
664,-0.00290324091911316,Body,Face,person_lpips,3
698,-0.0011670897404352824,Body,Face,person_lpips,3
700,0.00035400092601776115,Body,Face,person_lpips,3
716,0.004419132073720296,Body,Face,person_lpips,3
765,-0.0029384096463521323,Body,Face,person_lpips,3
771,-0.007232752442359924,Body,Face,person_lpips,3
786,-0.002511175473531087,Body,Face,person_lpips,3
806,-0.0004676878452301024,Body,Face,person_lpips,3
813,0.004522775610287984,Body,Face,person_lpips,3
816,-0.004659509658813476,Body,Face,person_lpips,3
822,0.0015965461730957033,Body,Face,person_lpips,3
826,0.002439639965693156,Body,Face,person_lpips,3
847,0.0020990808804829918,Body,Face,person_lpips,3
876,-0.0001592437426249187,Body,Face,person_lpips,3
891,-0.00048134922981262217,Body,Face,person_lpips,3
919,-0.0023090859254201253,Body,Face,person_lpips,3
931,0.0037031054496765143,Body,Face,person_lpips,3
933,-0.0006928483645121256,Body,Face,person_lpips,3
941,0.002873001495997111,Body,Face,person_lpips,3
960,0.005709027250607808,Body,Face,person_lpips,3
968,0.0018216292063395183,Body,Face,person_lpips,3
989,-0.002043145895004272,Body,Face,person_lpips,3
21,-0.00041703283786773647,Body,Face,person_dino,3
38,0.015626415610313412,Body,Face,person_dino,3
40,-0.01772519648075104,Body,Face,person_dino,3
59,0.02302648598949114,Body,Face,person_dino,3
88,0.006272031366825106,Body,Face,person_dino,3
116,0.03537112474441528,Body,Face,person_dino,3
133,0.008935219546159107,Body,Face,person_dino,3
161,-0.018434093395868937,Body,Face,person_dino,3
170,0.014508092403411865,Body,Face,person_dino,3
179,0.030843907594680784,Body,Face,person_dino,3
220,-0.027448216577370965,Body,Face,person_dino,3
233,-0.018251549700895944,Body,Face,person_dino,3
257,0.016877639293670654,Body,Face,person_dino,3
290,-0.016905345519383747,Body,Face,person_dino,3
331,-0.01981372555407385,Body,Face,person_dino,3
339,0.01093646287918091,Body,Face,person_dino,3
355,0.05478203694025676,Body,Face,person_dino,3
366,-0.03258842825889587,Body,Face,person_dino,3
474,0.009464845061302185,Body,Face,person_dino,3
492,-0.0120897243420283,Body,Face,person_dino,3
527,0.012107556064923605,Body,Face,person_dino,3
530,-0.0021263832847277326,Body,Face,person_dino,3
542,-0.03698719541231791,Body,Face,person_dino,3
574,0.010216250022252403,Body,Face,person_dino,3
597,-0.0023637642463048302,Body,Face,person_dino,3
619,0.017067232479651768,Body,Face,person_dino,3
656,-0.022935599585374195,Body,Face,person_dino,3
661,-0.021985443433125817,Body,Face,person_dino,3
664,0.011595942576726278,Body,Face,person_dino,3
698,0.012006386121114094,Body,Face,person_dino,3
700,0.00026364326477050737,Body,Face,person_dino,3
716,-0.038184082011381786,Body,Face,person_dino,3
765,0.00639743208885193,Body,Face,person_dino,3
771,0.011100455621878306,Body,Face,person_dino,3
786,-0.0018906950950622569,Body,Face,person_dino,3
806,-0.01307263970375061,Body,Face,person_dino,3
813,-0.0011079072952270505,Body,Face,person_dino,3
816,-0.0003534992535909008,Body,Face,person_dino,3
822,-0.03641256193319956,Body,Face,person_dino,3
826,-0.006174833079179129,Body,Face,person_dino,3
847,-0.008534818887710571,Body,Face,person_dino,3
876,-0.0012493605415026348,Body,Face,person_dino,3
891,-0.0015610968073209123,Body,Face,person_dino,3
919,0.01585960015654564,Body,Face,person_dino,3
931,-0.015225295225779215,Body,Face,person_dino,3
933,-0.04923861523469289,Body,Face,person_dino,3
941,0.030311836798985803,Body,Face,person_dino,3
960,0.047144768635431926,Body,Face,person_dino,3
968,-0.015799988309542337,Body,Face,person_dino,3
989,-0.014766323566436765,Body,Face,person_dino,3
21,-0.00955548049456912,Body,Face,person_region_consistency,3
38,-0.003352530285751732,Body,Face,person_region_consistency,3
40,-0.006382962958014095,Body,Face,person_region_consistency,3
59,-0.003044812969373707,Body,Face,person_region_consistency,3
88,0.010555814854594498,Body,Face,person_region_consistency,3
116,0.008962696799246972,Body,Face,person_region_consistency,3
133,0.005771900523516403,Body,Face,person_region_consistency,3
161,0.026161325957941323,Body,Face,person_region_consistency,3
170,0.016151472111192725,Body,Face,person_region_consistency,3
179,-0.08884008862962008,Body,Face,person_region_consistency,3
220,0.007940905163643536,Body,Face,person_region_consistency,3
233,0.0021766937690083574,Body,Face,person_region_consistency,3
257,0.0005615684846718089,Body,Face,person_region_consistency,3
290,-0.028261834521504964,Body,Face,person_region_consistency,3
331,-0.058367124318630476,Body,Face,person_region_consistency,3
339,-0.0011711511746331433,Body,Face,person_region_consistency,3
355,-0.009090844360258253,Body,Face,person_region_consistency,3
366,0.00037173013006410713,Body,Face,person_region_consistency,3
474,-0.0023700884539549568,Body,Face,person_region_consistency,3
492,0.034547735581195345,Body,Face,person_region_consistency,3
527,-0.006502727214563385,Body,Face,person_region_consistency,3
530,0.00240294145254509,Body,Face,person_region_consistency,3
542,-0.006452144106691416,Body,Face,person_region_consistency,3
574,-0.0009782845647293948,Body,Face,person_region_consistency,3
597,-0.00018252076746575006,Body,Face,person_region_consistency,3
619,0.011299254402485463,Body,Face,person_region_consistency,3
656,-0.003707449603884093,Body,Face,person_region_consistency,3
661,-0.003838842343258072,Body,Face,person_region_consistency,3
664,-0.008202625845687326,Body,Face,person_region_consistency,3
698,-0.013435986883265208,Body,Face,person_region_consistency,3
700,0.0028620155671584438,Body,Face,person_region_consistency,3
716,0.012745541704122025,Body,Face,person_region_consistency,3
765,-0.0010709690379666012,Body,Face,person_region_consistency,3
771,-0.012836648636777753,Body,Face,person_region_consistency,3
786,-0.0020792502895629317,Body,Face,person_region_consistency,3
806,0.010159951198262988,Body,Face,person_region_consistency,3
813,0.002086456823350105,Body,Face,person_region_consistency,3
816,0.0032649547963326283,Body,Face,person_region_consistency,3
822,-0.004013892321019348,Body,Face,person_region_consistency,3
826,-0.01230121236371535,Body,Face,person_region_consistency,3
847,0.0024253786374364068,Body,Face,person_region_consistency,3
876,-0.0005467302642270954,Body,Face,person_region_consistency,3
891,0.010540237602030253,Body,Face,person_region_consistency,3
919,-0.004238534654935385,Body,Face,person_region_consistency,3
