background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.7410878539085388,mask_Scene_pure_random_05_mean,pure_matched_random,817,0.5253388285636902,E3_interaction,0.0,opencv_haar_e1,0.2219642996788025,0.7355397939682007,Face,3025,0.7843142747879028,Scene,,,,,0.12581018816430498,,34567,0.2201791212790456
,,0.43862539529800415,mask_Scene_pure_random_05_mean,pure_matched_random,820,0.2512349784374237,E3_interaction,1.0,opencv_haar_e1,0.19976189732551575,0.79399174451828,Face,7569,0.6919370889663696,Scene,,,,,-0.1444025917641426,,34567,0.3521606545332254
,,0.6367884278297424,mask_Scene_pure_random_05_mean,pure_matched_random,838,0.42803534865379333,E3_interaction,1.0,opencv_haar_e1,0.08806513249874115,0.7826673984527588,Face,11236,0.6935816407203674,Scene,,,,,0.03311678942514309,,34567,0.29651664315591336
,,0.8055742979049683,mask_Scene_pure_random_05_mean,pure_matched_random,877,0.7587935924530029,E3_interaction,0.0,opencv_haar_e1,0.046971794217824936,0.8996016979217529,Face,3481,0.7449319362640381,Scene,,,,,-0.0858944388505618,,34567,0.20048254211352118
,,0.6258806586265564,mask_Scene_pure_random_05_mean,pure_matched_random,887,0.2692559063434601,E3_interaction,0.0,opencv_haar_e1,0.3009342551231384,0.8071777820587158,Face,8100,0.6690231561660767,Scene,,,,,0.08886091087441116,,34567,0.20071829048013973
,,0.4847521185874939,mask_Scene_pure_random_05_mean,pure_matched_random,973,0.16892021894454956,E3_interaction,0.0,opencv_haar_e1,0.23131421208381653,0.7630525231361389,Face,52900,0.7598602771759033,Scene,,,,,0.08862190928935644,,34567,0.3348484421664215
,,0.7224452495574951,no_mask,none,1,0.48573827743530273,E3_interaction,0.0,opencv_haar_e1,0.2372826635837555,0.7524650692939758,Face,4356,0.6923397779464722,none,,,,,0.1024456741827645,,34567,0.20914581256546227
,,0.3559524714946747,no_mask,none,16,0.038785047829151154,E3_interaction,1.0,opencv_haar_e1,0.17948812246322632,0.7310113310813904,Face,12544,0.6773844361305237,none,,,,,-0.17688144523123706,,34567,0.20171178726018182
,,0.7146111130714417,no_mask,none,20,0.48076361417770386,E3_interaction,1.0,opencv_haar_e1,0.2280460000038147,0.596002459526062,Face,7396,0.5739489793777466,none,,,,,-0.037125000725152554,,34567,0.22263059599400783
,,0.4623473286628723,no_mask,none,51,-0.0042759720236063,E3_interaction,0.0,opencv_haar_e1,0.05644373595714569,0.8679941892623901,Face,3364,0.7973416447639465,none,,,,,-0.24372798457188707,,34567,0.28152243136953214
,,0.5517546534538269,no_mask,none,77,0.27159199118614197,E3_interaction,0.0,opencv_haar_e1,0.11389423906803131,0.7253742814064026,Face,8649,0.7091432213783264,none,,,,,-0.08030588490435141,,34567,0.23144823903713424
,,0.5385628342628479,no_mask,none,135,0.09764724969863892,E3_interaction,1.0,opencv_haar_e1,0.32206788659095764,0.657669186592102,Face,14400,0.655367374420166,none,,,,,-0.041712741873515494,,34567,0.46410987390319636
,,0.4216075539588928,no_mask,none,158,0.1962929368019104,E3_interaction,1.0,opencv_haar_e1,0.19075749814510345,0.7714418768882751,Face,33856,0.7870047092437744,none,,,,,-0.12620107674049363,,34567,0.2762777649785577
,,0.6069460511207581,no_mask,none,177,0.17439284920692444,E3_interaction,1.0,opencv_haar_e1,0.10182204842567444,0.7907218933105469,Face,15376,0.5973324179649353,none,,,,,0.2515246856992744,,34567,0.3020513482813852
,,0.40053412318229675,no_mask,none,188,0.0982201024889946,E3_interaction,0.0,opencv_haar_e1,0.16764795780181885,0.9094146490097046,Face,9409,0.8140438795089722,none,,,,,0.02739241980922744,,34567,0.3698050330627303
,,0.6167203783988953,no_mask,none,218,0.42864862084388733,E3_interaction,1.0,opencv_haar_e1,0.1739528477191925,0.7642720341682434,Face,4489,0.6976746320724487,none,,,,,0.0942596431792189,,34567,0.17328143965501008
,,0.5591989755630493,no_mask,none,287,0.16477908194065094,E3_interaction,0.0,opencv_haar_e1,0.19878815114498138,0.7705541849136353,Face,32761,0.7049635648727417,none,,,,,-0.12444032425696307,,34567,0.2799429836632121
,,0.5294288992881775,no_mask,none,292,0.10890181362628937,E3_interaction,1.0,opencv_haar_e1,0.06964623183012009,0.8159869909286499,Face,7569,0.7691208720207214,none,,,,,-0.07608491357546941,,34567,0.32808156761960483
,,0.48505812883377075,no_mask,none,295,0.29960736632347107,E3_interaction,1.0,opencv_haar_e1,0.3561253547668457,0.8385831117630005,Face,12100,0.7251892685890198,none,,,,,-0.04870909196765384,,34567,0.4473933761078396
