background_clip,background_dino,condition,control_type,dataset_idx,experiment,face_detection_success,face_dino,face_lpips,image_category,local_region_pixels,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,scene_class_consistency,seed
,,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body+Scene,0.09334147721529007,0.3183743357658386,coco_polygon,-0.2512207798832704,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body+Scene,0.45134419202804565,0.4019329845905304,coco_polygon,0.23927280730624714,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body+Scene,0.1875712275505066,0.25329190492630005,coco_polygon,-0.16123660949358284,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body+Scene,0.08990838378667831,0.4094275236129761,coco_polygon,-0.15774983040582488,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body+Scene,0.40235772728919983,0.2890460193157196,coco_polygon,0.19607603887683142,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body+Scene,0.29966995120048523,0.33270326256752014,coco_polygon,0.32640347320802365,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body+Scene,0.14237570762634277,0.3207094073295593,coco_polygon,-0.03445312520479566,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body+Scene,0.11620302498340607,0.6122631430625916,coco_polygon,-0.10527795285857414,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body+Scene,0.214789479970932,0.2742520868778229,coco_polygon,-0.2047955409244513,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body+Scene,0.6245871186256409,0.4161466062068939,coco_bbox_fallback_for_rle,0.15720255301328415,,12345
,,mask_Face+Body+Scene_pure_random_03_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body+Scene,0.16337217390537262,0.3145296275615692,coco_polygon,-0.03530678122392893,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body+Scene,0.3736916482448578,0.40311485528945923,coco_polygon,0.22957026092789196,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body+Scene,0.20420856773853302,0.25680676102638245,coco_polygon,-0.07745016150715979,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body+Scene,0.07501783221960068,0.3906872868537903,coco_polygon,-0.15642859405240098,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body+Scene,0.1323016881942749,0.3150944113731384,coco_polygon,0.19956632932426552,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body+Scene,0.2689374089241028,0.33157896995544434,coco_polygon,0.30837922873701545,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body+Scene,0.19560247659683228,0.30979815125465393,coco_polygon,-0.027071386303050234,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body+Scene,0.15506446361541748,0.5854654312133789,coco_polygon,-0.03508515549282906,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body+Scene,0.2527964413166046,0.2831219434738159,coco_polygon,-0.19484847036348085,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body+Scene,0.6912878751754761,0.40208762884140015,coco_bbox_fallback_for_rle,0.10872934275562296,,12345
,,mask_Face+Body+Scene_pure_random_04_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body+Scene,0.1580779105424881,0.30572155117988586,coco_polygon,-0.12787902309615676,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body+Scene,0.4342820942401886,0.4062342047691345,coco_polygon,0.22991006926619265,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body+Scene,0.3951728343963623,0.24530759453773499,coco_polygon,-0.2011759693914401,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body+Scene,0.23123429715633392,0.39672166109085083,coco_polygon,-0.2058420519946481,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body+Scene,0.24042056500911713,0.30157071352005005,coco_polygon,0.23689010441699102,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body+Scene,0.23369668424129486,0.3114960789680481,coco_polygon,0.3063310579873876,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body+Scene,0.1440529227256775,0.3168327212333679,coco_polygon,-0.01970104762284695,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body+Scene,0.2737211585044861,0.5740684270858765,coco_polygon,-0.042747472293781424,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body+Scene,0.26305949687957764,0.27002421021461487,coco_polygon,-0.1604401439298726,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body+Scene,0.7174566984176636,0.3991909623146057,coco_bbox_fallback_for_rle,0.15115745522256535,,12345
,,mask_Face+Body+Scene_pure_random_05_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body+Scene,0.0968150869011879,0.3361557126045227,coco_polygon,-0.002570853750498002,,12345
,,mask_Face+Body_mean,target_roi,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.46835044026374817,0.4020533561706543,coco_polygon,0.23731157979754908,,12345
,,mask_Face+Body_mean,target_roi,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.16420134902000427,0.24810513854026794,coco_polygon,-0.17906170656488823,,12345
,,mask_Face+Body_mean,target_roi,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.12860044836997986,0.42261046171188354,coco_polygon,-0.1819575599940193,,12345
,,mask_Face+Body_mean,target_roi,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.2972017824649811,0.29533830285072327,coco_polygon,0.20841187835028088,,12345
,,mask_Face+Body_mean,target_roi,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.28939521312713623,0.3265007734298706,coco_polygon,0.31689267868256943,,12345
,,mask_Face+Body_mean,target_roi,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.13160265982151031,0.3140680193901062,coco_polygon,0.09448364807926375,,12345
,,mask_Face+Body_mean,target_roi,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.22072502970695496,0.5750108957290649,coco_polygon,-0.044778557409647646,,12345
,,mask_Face+Body_mean,target_roi,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.24292513728141785,0.2934412658214569,coco_polygon,-0.1690980982984108,,12345
,,mask_Face+Body_mean,target_roi,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.7025980353355408,0.4173187017440796,coco_bbox_fallback_for_rle,0.1079403755490829,,12345
,,mask_Face+Body_mean,target_roi,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.15686114132404327,0.3149968087673187,coco_polygon,-0.0444087213142963,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.4172111749649048,0.4069281816482544,coco_polygon,0.2364709664549561,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.16052109003067017,0.2613716125488281,coco_polygon,-0.07054853716576186,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.15441827476024628,0.4143652021884918,coco_polygon,-0.15602603207958798,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.30947747826576233,0.28836095333099365,coco_polygon,0.2847084157172782,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.2852427363395691,0.3316737711429596,coco_polygon,0.31334873697961174,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.14358823001384735,0.3166254460811615,coco_polygon,0.10137045675566392,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.20116876065731049,0.5917423963546753,coco_polygon,-0.052536101466887614,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.21763047575950623,0.29243457317352295,coco_polygon,-0.18122692622806322,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.6006156206130981,0.40038615465164185,coco_bbox_fallback_for_rle,0.12957299869071634,,12345
,,mask_Face+Body_pure_random_01_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.1689477562904358,0.31383055448532104,coco_polygon,-0.03845553861820377,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.4390825629234314,0.4109032452106476,coco_polygon,0.22294868729850525,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.18367183208465576,0.2485903948545456,coco_polygon,-0.17010842978817664,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.160444974899292,0.39507001638412476,coco_polygon,-0.2161294649007196,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.44829586148262024,0.28408604860305786,coco_polygon,0.2585795603899783,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.2793292999267578,0.3301056921482086,coco_polygon,0.3052521084512791,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.16393567621707916,0.32027459144592285,coco_polygon,-0.03711000778851272,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.22285303473472595,0.5835392475128174,coco_polygon,-0.02908122961454417,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.2501678168773651,0.2793399393558502,coco_polygon,-0.17643409380064884,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.7268056869506836,0.41699010133743286,coco_bbox_fallback_for_rle,0.12123758655971764,,12345
,,mask_Face+Body_pure_random_02_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.15298250317573547,0.3134920299053192,coco_polygon,-0.02855205279855917,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.41972073912620544,0.4036485552787781,coco_polygon,0.23836684206146358,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.14794643223285675,0.24752099812030792,coco_polygon,-0.18171594229847546,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.1458665132522583,0.3926660418510437,coco_polygon,-0.239463045242729,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.44526273012161255,0.2970447242259979,coco_polygon,0.1963139124928573,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.3509284257888794,0.3162778615951538,coco_polygon,0.28301170378127877,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.1618720144033432,0.32677578926086426,coco_polygon,-0.04294156164516515,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.21701101958751678,0.5708643198013306,coco_polygon,-0.04131930556578713,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.19749194383621216,0.28696519136428833,coco_polygon,-0.17210527341166512,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.6399972438812256,0.4057280421257019,coco_bbox_fallback_for_rle,0.14775834137140226,,12345
,,mask_Face+Body_pure_random_03_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.14953026175498962,0.31795448064804077,coco_polygon,-0.029283600191877056,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.4099014699459076,0.40439099073410034,coco_polygon,0.23453358460913107,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.17831426858901978,0.25220054388046265,coco_polygon,-0.15970984014121128,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.11141005903482437,0.4160323441028595,coco_polygon,-0.16194290036818387,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.27473941445350647,0.31280383467674255,coco_polygon,0.18697385923931448,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.31721049547195435,0.3305267095565796,coco_polygon,0.30468030781255445,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.22043558955192566,0.32568198442459106,coco_polygon,-0.03280115722334466,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.20357957482337952,0.5682905316352844,coco_polygon,-0.03512246838724107,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.21712514758110046,0.2892683446407318,coco_polygon,-0.1659015204618023,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.6501580476760864,0.4064728021621704,coco_bbox_fallback_for_rle,0.09486784190212467,,12345
,,mask_Face+Body_pure_random_04_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.21275947988033295,0.3108412027359009,coco_polygon,-0.05149229277730288,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Body,0.37975960969924927,0.4090348780155182,coco_polygon,0.25971797840200017,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Body,0.5610090494155884,0.23214830458164215,coco_polygon,0.1273078306829587,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Body,0.29604047536849976,0.38892531394958496,coco_polygon,-0.055415061699320256,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Body,0.3676718473434448,0.3044952154159546,coco_polygon,0.1785188822231444,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Body,0.282602995634079,0.3365415334701538,coco_polygon,0.31524472291782546,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Body,0.10903333872556686,0.3095366954803467,coco_polygon,-0.012646536682059213,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Body,0.22168290615081787,0.6044572591781616,coco_polygon,-0.04295245853567277,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Body,0.17801308631896973,0.2638174593448639,coco_polygon,-0.24676374865208675,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Body,0.7048596143722534,0.3862886428833008,coco_bbox_fallback_for_rle,0.1425914851613928,,12345
,,mask_Face+Body_pure_random_05_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Body,0.23529154062271118,0.2972649335861206,coco_polygon,-0.04101859133704143,,12345
,,mask_Face+Scene_mean,target_roi,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.40262073278427124,0.40570199489593506,coco_polygon,0.23458740010564935,,12345
,,mask_Face+Scene_mean,target_roi,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.17266808450222015,0.24747852981090546,coco_polygon,-0.1635017903484816,,12345
,,mask_Face+Scene_mean,target_roi,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.1077546700835228,0.39747774600982666,coco_polygon,-0.17600085092747741,,12345
,,mask_Face+Scene_mean,target_roi,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.22489817440509796,0.302304208278656,coco_polygon,0.18583269478563685,,12345
,,mask_Face+Scene_mean,target_roi,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.26193365454673767,0.33270010352134705,coco_polygon,0.3082668097851696,,12345
,,mask_Face+Scene_mean,target_roi,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.14496713876724243,0.32020050287246704,coco_polygon,-0.03750481462189263,,12345
,,mask_Face+Scene_mean,target_roi,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.2040223926305771,0.5796142816543579,coco_polygon,-0.020623342412214772,,12345
,,mask_Face+Scene_mean,target_roi,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.20638278126716614,0.2911081910133362,coco_polygon,-0.1680944652656505,,12345
,,mask_Face+Scene_mean,target_roi,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.6979050636291504,0.42224353551864624,coco_bbox_fallback_for_rle,0.10287219185930893,,12345
,,mask_Face+Scene_mean,target_roi,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.1695793867111206,0.3180123567581177,coco_polygon,-0.03625823947693142,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.44952094554901123,0.39783066511154175,coco_polygon,0.234948928121133,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.14608410000801086,0.24559122323989868,coco_polygon,-0.14924279461690115,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.13930852711200714,0.40215831995010376,coco_polygon,-0.21451455753881296,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.3448646068572998,0.29756179451942444,coco_polygon,0.23935637025976364,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.410913348197937,0.3387911319732666,coco_polygon,0.33978567641482943,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.36220210790634155,0.3237628638744354,coco_polygon,-0.026587472281772107,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.19972637295722961,0.5819746255874634,coco_polygon,-0.0619887801802765,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.1435677856206894,0.2628319263458252,coco_polygon,-0.1820475406003077,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.6536710858345032,0.3951743543148041,coco_bbox_fallback_for_rle,0.1439448024464225,,12345
,,mask_Face+Scene_pure_random_01_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.22727015614509583,0.31266459822654724,coco_polygon,-0.025970125993122335,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.4395090937614441,0.40235215425491333,coco_polygon,0.22975651319179063,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.1796092391014099,0.25421351194381714,coco_polygon,-0.14822557134658865,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.21179437637329102,0.4075879454612732,coco_polygon,-0.23272021762746273,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.2707260549068451,0.3034329414367676,coco_polygon,0.17391966499260209,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.3642650544643402,0.33461689949035645,coco_polygon,0.32396272228731005,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.20873549580574036,0.32334572076797485,coco_polygon,-0.03507079378734905,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.22968274354934692,0.5804087519645691,coco_polygon,-0.04340772027890945,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.1981755942106247,0.2613777220249176,coco_polygon,-0.19909979633905053,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.6458136439323425,0.39387622475624084,coco_bbox_fallback_for_rle,0.006405256620921668,,12345
,,mask_Face+Scene_pure_random_02_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.29519492387771606,0.31851261854171753,coco_polygon,-0.006338287651556407,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.43629422783851624,0.40182366967201233,coco_polygon,0.23705351292265084,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.1782389134168625,0.248589426279068,coco_polygon,-0.15816862816361507,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.13966476917266846,0.4206826686859131,coco_polygon,-0.16271467481034915,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.5092358589172363,0.3068262040615082,coco_polygon,0.15177794671167702,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.3437016010284424,0.3291475772857666,coco_polygon,0.3349238976349855,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.22895276546478271,0.32197558879852295,coco_polygon,-0.04261749527200722,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.2725572884082794,0.5836073756217957,coco_polygon,-0.048320011737631424,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.22664153575897217,0.27224522829055786,coco_polygon,-0.19370465902223935,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.7143288850784302,0.41146335005760193,coco_bbox_fallback_for_rle,0.18305719977488993,,12345
,,mask_Face+Scene_pure_random_03_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.15789426863193512,0.3182540237903595,coco_polygon,-0.03858614321774282,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.3740600347518921,0.4131301939487457,coco_polygon,0.20604800667147782,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,40,E3_joint_redundancy,,,,Body,44563,Face+Scene,0.19107948243618011,0.24731716513633728,coco_polygon,-0.16170671403813702,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,220,E3_joint_redundancy,,,,Body,71775,Face+Scene,0.0910915806889534,0.41222432255744934,coco_polygon,-0.17315905209960547,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,366,E3_joint_redundancy,,,,Body,46652,Face+Scene,0.20639508962631226,0.30344095826148987,coco_polygon,0.2524036802615126,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,474,E3_joint_redundancy,,,,Body,54856,Face+Scene,0.40560242533683777,0.3288317918777466,coco_polygon,0.3266030156632717,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,716,E3_joint_redundancy,,,,Body,63805,Face+Scene,0.21585308015346527,0.3177153170108795,coco_polygon,-0.040420595406743226,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,816,E3_joint_redundancy,,,,Body,110182,Face+Scene,0.20332573354244232,0.5827564001083374,coco_polygon,-0.04309074868430692,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,847,E3_joint_redundancy,,,,Body,48302,Face+Scene,0.2093280553817749,0.2916153073310852,coco_polygon,-0.14960183318722894,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,931,E3_joint_redundancy,,,,Body,70051,Face+Scene,0.7156184911727905,0.411783367395401,coco_bbox_fallback_for_rle,0.12750308894430892,,12345
,,mask_Face+Scene_pure_random_04_mean,pure_matched_random,941,E3_joint_redundancy,,,,Body,51802,Face+Scene,0.2444848120212555,0.30757731199264526,coco_polygon,-0.018888320167070816,,12345
,,mask_Face+Scene_pure_random_05_mean,pure_matched_random,21,E3_joint_redundancy,,,,Body,71883,Face+Scene,0.46153169870376587,0.4057961106300354,coco_polygon,0.22610159506776123,,12345
