background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.40376797318458557,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,465,0.22122478485107422,E3_joint_redundancy,1.0,opencv_haar_e1,0.2960098683834076,0.7996132373809814,Face,24649,0.7027593851089478,Face+Body+Scene,,,,,-0.10268717540691502,,12345,0.23673420940456696
,,0.598515510559082,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,529,0.24803775548934937,E3_joint_redundancy,0.0,opencv_haar_e1,0.30265480279922485,0.6604979038238525,Face,17161,0.6751469373703003,Face+Body+Scene,,,,,0.08115124331055902,,12345,0.42694011668229703
,,0.5459740161895752,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,678,0.1786300092935562,E3_joint_redundancy,1.0,opencv_haar_e1,0.4376947283744812,0.5653517246246338,Face,17956,0.6897649765014648,Face+Body+Scene,,,,,-0.052675889711069686,,12345,0.25766525179268646
,,0.6638756394386292,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,756,0.3905195891857147,E3_joint_redundancy,0.0,opencv_haar_e1,0.3808257281780243,0.8033605813980103,Face,42025,0.732877790927887,Face+Body+Scene,,,,,-0.11774623778995427,,12345,0.4468046045426637
,,0.7455843687057495,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,781,0.28847330808639526,E3_joint_redundancy,1.0,opencv_haar_e1,0.010609203949570656,0.7469579577445984,Face,16641,0.6628462672233582,Face+Body+Scene,,,,,-0.010956072040098446,,12345,0.40839215876834584
,,0.4945267140865326,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,789,0.07407554239034653,E3_joint_redundancy,0.0,opencv_haar_e1,0.3346269130706787,0.6670777797698975,Face,17424,0.6804530620574951,Face+Body+Scene,,,,,0.14173876905207236,,12345,0.23201688185086922
,,0.6184388995170593,mask_Face+Body+Scene_pure_random_01_mean,pure_matched_random,973,0.31953391432762146,E3_joint_redundancy,0.0,opencv_haar_e1,0.26531046628952026,0.8208177089691162,Face,52900,0.734910249710083,Face+Body+Scene,,,,,-0.06368041846334929,,12345,0.37326446154794046
,,0.39059457182884216,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,158,0.10393267124891281,E3_joint_redundancy,1.0,opencv_haar_e1,0.05002128705382347,0.7082947492599487,Face,33856,0.7691385746002197,Face+Body+Scene,,,,,-0.1281663388204249,,12345,0.22127211881467215
,,0.5511720776557922,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,287,0.17451593279838562,E3_joint_redundancy,1.0,opencv_haar_e1,0.10357337445020676,0.8472054600715637,Face,32761,0.7253342270851135,Face+Body+Scene,,,,,0.03740809363923174,,12345,0.35133624216948817
,,0.5650319457054138,mask_Face+Body+Scene_pure_random_02_mean,pure_matched_random,415,0.23908816277980804,E3_joint_redundancy,0.0,opencv_haar_e1,0.24925845861434937,0.7322177290916443,Face,30625,0.6533629894256592,Face+Body+Scene,,,,,-0.12179885874784191,,12345,0.5302923221535234
