category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Face,Body_unrelated_equal4_zero,12345,678,-0.050980015652365485,0.2579018148942803,0.6950658559799194,0.5978703498840332,0.09966811537742615
Face,Body_unrelated_equal4_zero,12345,708,0.22319901912920062,0.327133210351424,0.7923192977905273,0.6055334806442261,0.21419557929039001
Face,Body_unrelated_equal4_zero,12345,756,-0.11526677938186224,0.4475836201878076,0.7345949411392212,0.6587969660758972,0.3524320125579834
Face,Body_unrelated_equal4_zero,12345,762,0.02636852176324436,0.17265758821747337,0.6684073805809021,0.6463218927383423,0.39420801401138306
Face,Body_unrelated_equal4_zero,12345,781,0.011603485077073188,0.41646340968674994,0.6649245023727417,0.6856939196586609,0.26702681183815
Face,Body_unrelated_equal4_zero,12345,789,0.10669849437151013,0.2226638960146276,0.6795485019683838,0.5162743330001831,0.09462302923202515
Face,Body_unrelated_equal4_zero,12345,817,-0.3048027628843762,0.2621143610012504,0.7861015200614929,0.6382479667663574,0.551731526851654
Face,Body_unrelated_equal4_zero,12345,820,-0.03905174752169384,0.206208316664017,0.7010464668273926,0.495619535446167,0.1131795272231102
Face,Body_unrelated_equal4_zero,12345,838,0.17441247162184031,0.378617775444088,0.6755839586257935,0.5037903785705566,0.11027533560991287
Face,Body_unrelated_equal4_zero,12345,877,-0.04688340907598658,0.18542143877986633,0.7553170323371887,0.7631253004074097,0.774170458316803
Face,Body_unrelated_equal4_zero,12345,887,0.04371322905117601,0.21766042708277403,0.6481660604476929,0.5538405776023865,0.2898917496204376
Face,Body_unrelated_equal4_zero,12345,973,-0.06711703783170025,0.37191601128832774,0.7404859066009521,0.5709617733955383,0.2885555028915405
Face,Face_full_zero,12345,1,-0.03963108156302498,0.21280714468993445,0.715491533279419,0.5965756177902222,0.2825385332107544
Face,Face_full_zero,12345,16,0.0764596689083366,0.19590909553071448,0.7005574107170105,0.38017356395721436,0.11431460827589035
Face,Face_full_zero,12345,20,-0.08531355497865187,0.242343517452816,0.6296885013580322,0.7083882093429565,0.37011390924453735
Face,Face_full_zero,12345,51,0.004552496551175406,0.2694306475966264,0.7779463529586792,0.42403289675712585,0.029401110485196114
Face,Face_full_zero,12345,77,-0.09924057469712325,0.23019524705052608,0.7165564298629761,0.5315965414047241,0.015793878585100174
Face,Face_full_zero,12345,135,-0.035842999168386847,0.32603459099160287,0.6882418990135193,0.507188618183136,0.2940770983695984
Face,Face_full_zero,12345,158,-0.17270658210083642,0.22232587581315083,0.7758393287658691,0.42190060019493103,0.15397773683071136
Face,Face_full_zero,12345,177,0.02547244778938577,0.3105567930403965,0.6699907183647156,0.6009246706962585,0.1500200480222702
Face,Face_full_zero,12345,188,0.13203957447766873,0.48875564803193927,0.7191404104232788,0.4698867201805115,-0.003428589552640915
Face,Face_full_zero,12345,218,0.13219340850419684,0.12797702410335873,0.6882326602935791,0.5029981732368469,0.49619537591934204
Face,Face_full_zero,12345,287,0.04385504230095475,0.35782244293010235,0.7260571718215942,0.4830165207386017,0.13015997409820557
Face,Face_full_zero,12345,292,0.1691246093052199,0.33579599488423756,0.6862790584564209,0.5285454392433167,0.24830350279808044
Face,Face_full_zero,12345,295,-0.1953773073660179,0.4756534000699931,0.6310175061225891,0.30166131258010864,0.012211685068905354
Face,Face_full_zero,12345,340,-0.06358058084810261,0.2242399641953613,0.6683387160301208,0.5137503743171692,0.30368971824645996
Face,Face_full_zero,12345,375,0.06442141834329729,0.12017481435050824,0.6943384408950806,0.5270631313323975,0.02382790297269821
Face,Face_full_zero,12345,384,0.19672871908694073,0.3268033681028581,0.7871849536895752,0.6695699691772461,0.3423067331314087
Face,Face_full_zero,12345,415,-0.10228915476754588,0.5390901727271527,0.6507290601730347,0.6000915169715881,0.2666693329811096
Face,Face_full_zero,12345,434,0.20358883963219312,0.27577870684319417,0.704366147518158,0.5579671859741211,0.17873477935791016
Face,Face_full_zero,12345,465,-0.12082121678674626,0.2374586379972506,0.6936996579170227,0.44928398728370667,0.2373095452785492
Face,Face_full_zero,12345,498,0.04239969923563356,0.44582901631716426,0.7414283752441406,0.7620265483856201,0.7919126749038696
Face,Face_full_zero,12345,507,0.1814232233648929,0.4031733967739276,0.6586328744888306,0.5474949479103088,0.20153610408306122
Face,Face_full_zero,12345,529,0.03581760536080561,0.42966852824563273,0.679850161075592,0.6206647753715515,0.2108706831932068
Face,Face_full_zero,12345,561,0.11522851228440704,0.16169329565917326,0.6608033180236816,0.3603852391242981,0.07730546593666077
