category,condition,seed,dataset_idx,pixel_corr,ssim,lpips,clip,dino
Body,Body_random_equal4_01_mean,12345,257,-0.0580551885087935,0.23809616684495746,0.6498333215713501,0.4895530641078949,0.024602334946393967
Body,Body_random_equal4_01_mean,12345,290,-0.10215584615139661,0.2708577658989857,0.7582316398620605,0.5177409052848816,0.2070225477218628
Body,Body_random_equal4_01_mean,12345,331,0.20523387228051543,0.2748316986753834,0.7469015121459961,0.4556405246257782,0.013858286663889885
Body,Body_random_equal4_01_mean,12345,339,0.05252513322149173,0.36288801247254404,0.6734527945518494,0.7760105729103088,0.6181535720825195
Body,Body_random_equal4_01_mean,12345,355,-0.10147263357471567,0.4667990121790014,0.7580816149711609,0.6561557650566101,0.7055270671844482
Body,Body_random_equal4_01_mean,12345,366,-0.12553300403011905,0.38461885207939833,0.740839958190918,0.661796510219574,0.16043417155742645
Body,Body_random_equal4_01_mean,12345,474,0.23207563116045954,0.2471477750571344,0.6542655229568481,0.4064043462276459,0.1018935814499855
Body,Body_random_equal4_01_mean,12345,492,0.20123710463607022,0.3963004793013684,0.6057357788085938,0.6380054354667664,0.348069429397583
Body,Body_random_equal4_01_mean,12345,527,0.24801815124045845,0.1959245665062432,0.7641262412071228,0.3966977298259735,0.12715215981006622
Body,Body_random_equal4_01_mean,12345,530,-0.15740830697769612,0.4804667852628546,0.6642707586288452,0.6540132164955139,0.3832101821899414
Body,Body_random_equal4_01_mean,12345,542,-0.11907425651771303,0.3253009797070837,0.6317790746688843,0.6790823936462402,0.2620689272880554
Body,Body_random_equal4_01_mean,12345,574,0.0038200270867009586,0.5150161192075912,0.6529061198234558,0.6596024036407471,0.7565298080444336
Body,Body_random_equal4_01_mean,12345,597,-0.08216488748685291,0.280975939674035,0.7408478260040283,0.5711230635643005,0.0979781374335289
Body,Body_random_equal4_01_mean,12345,619,0.03854529655019364,0.2432635520302662,0.7068340182304382,0.7333595752716064,0.6802828311920166
Body,Body_random_equal4_01_mean,12345,656,0.06661869743791374,0.2210809106907368,0.6755594611167908,0.5531526803970337,0.056725259870290756
Body,Body_random_equal4_01_mean,12345,661,-0.15830781153745205,0.31966395546310156,0.7040050625801086,0.6169632077217102,0.2584242522716522
Body,Body_random_equal4_01_mean,12345,664,0.05128636491882416,0.47302064838989294,0.749801516532898,0.8168398141860962,0.560406506061554
Body,Body_random_equal4_01_mean,12345,698,-0.11957791764114604,0.27001819628506124,0.7591701149940491,0.5938093066215515,0.09699171036481857
Body,Body_random_equal4_01_mean,12345,700,0.19885301289084154,0.2732387013260895,0.7138532400131226,0.4355608820915222,0.19613420963287354
Body,Body_random_equal4_01_mean,12345,716,-0.08707557942433283,0.2214150693005704,0.6806674599647522,0.4443999230861664,0.02706243097782135
Body,Body_random_equal4_01_mean,12345,765,-0.0240796390465377,0.333587579161543,0.7103285789489746,0.5858808755874634,0.17987887561321259
Body,Body_random_equal4_01_mean,12345,771,0.031661670097157264,0.3898821197036436,0.7085679769515991,0.6599048376083374,0.17858736217021942
Body,Body_random_equal4_01_mean,12345,786,0.009757594530513556,0.0790548672722185,0.8369042277336121,0.6721578240394592,0.42432934045791626
Body,Body_random_equal4_01_mean,12345,806,-0.04216523542163682,0.22246734940611257,0.6374191641807556,0.49605071544647217,0.25415924191474915
Body,Body_random_equal4_01_mean,12345,813,0.10337842371326944,0.19952404926507664,0.7130225300788879,0.504626989364624,0.050152137875556946
Body,Body_random_equal4_01_mean,12345,816,-0.09043881607461149,0.19874305866753514,0.680794358253479,0.4052118957042694,0.14255833625793457
Body,Body_random_equal4_01_mean,12345,822,0.3274236677684559,0.3530091424747848,0.633644163608551,0.3975459039211273,0.050364285707473755
Body,Body_random_equal4_01_mean,12345,826,0.4757497807587619,0.39496120958328745,0.6612446308135986,0.3741197884082794,0.04291929677128792
Body,Body_random_equal4_01_mean,12345,847,-0.013393342578235585,0.2952207212200576,0.6737042665481567,0.6615307927131653,0.2212953120470047
