background_clip,background_dino,clip,condition,control_type,dataset_idx,dino,experiment,face_detection_success,face_detector_backend,face_dino,face_lpips,image_category,local_region_pixels,lpips,masked_roi,person_dino,person_lpips,person_mask_method,person_region_consistency,pixel_corr,scene_class_consistency,seed,ssim
,,0.6450931429862976,mask_Body_mean,target_roi,220,0.49111807346343994,E3_joint_redundancy,,,,,Body,71775,0.6547173857688904,Body,0.4528861939907074,0.38154762983322144,coco_polygon,0.3031806447365327,0.27391388265202427,,23456,0.43374308301850106
,,0.5251946449279785,mask_Body_mean,target_roi,233,0.25201332569122314,E3_joint_redundancy,,,,,Body,41002,0.6999118328094482,Body,0.17325127124786377,0.26095306873321533,coco_polygon,-0.02946189489114441,0.012208833555981638,,23456,0.21870684181398753
,,0.5199571847915649,mask_Body_mean,target_roi,257,0.0729791447520256,E3_joint_redundancy,,,,,Body,25789,0.6464656591415405,Body,0.30494874715805054,0.1732988804578781,coco_polygon,-0.13022106176808715,0.12333065605254573,,23456,0.2370847562189203
,,0.7781631946563721,mask_Body_mean,target_roi,290,0.6402041912078857,E3_joint_redundancy,,,,,Body,90851,0.7703196406364441,Body,0.3943895399570465,0.512474775314331,coco_bbox_fallback_for_rle,0.21166300899365748,0.3295749038664816,,23456,0.30618125795355716
,,0.5326091051101685,mask_Body_mean,target_roi,331,0.06202248856425285,E3_joint_redundancy,,,,,Body,57349,0.7505569458007812,Body,0.12872414290905,0.35923704504966736,coco_bbox_fallback_for_rle,0.13954739327533208,0.06558228727928941,,23456,0.22140281150538582
,,0.747290849685669,mask_Body_mean,target_roi,339,0.39552631974220276,E3_joint_redundancy,,,,,Body,21494,0.6792513132095337,Body,0.13942287862300873,0.16732770204544067,coco_polygon,-0.255403885596382,0.11275202286267656,,23456,0.24776597962288213
,,0.7642843127250671,mask_Body_mean,target_roi,355,0.8070869445800781,E3_joint_redundancy,,,,,Body,33069,0.6009433269500732,Body,0.5993738174438477,0.2605634927749634,coco_polygon,-0.17580458454186565,-0.18155386267375148,,23456,0.5898964615938052
,,0.7509225010871887,mask_Body_mean,target_roi,366,0.23360568284988403,E3_joint_redundancy,,,,,Body,46652,0.7017091512680054,Body,0.20506921410560608,0.29476040601730347,coco_polygon,0.1672683233501482,0.21748183564173784,,23456,0.3404497235671594
,,0.4654323160648346,mask_Body_mean,target_roi,474,0.1678510457277298,E3_joint_redundancy,,,,,Body,54856,0.6655431985855103,Body,0.2882611155509949,0.3403787910938263,coco_polygon,-0.41576462086221194,-0.2959616358161653,,23456,0.17215656322924328
,,0.8049832582473755,mask_Body_mean,target_roi,492,0.5860484838485718,E3_joint_redundancy,,,,,Body,46297,0.633720338344574,Body,0.5265805721282959,0.279768168926239,coco_polygon,-0.036259101614604494,-0.18875755990446638,,23456,0.38491141505362514
